2.011000000000000000e+03
2.720000000000000000e+03
3.089000000000000000e+03
3.124000000000000000e+03
3.010000000000000000e+03
2.851000000000000000e+03
2.210000000000000000e+03
2.267000000000000000e+03
3.132000000000000000e+03
3.125000000000000000e+03
3.167000000000000000e+03
3.052000000000000000e+03
2.728000000000000000e+03
2.332000000000000000e+03
2.453000000000000000e+03
4.266000000000000000e+03
5.230000000000000000e+03
5.019000000000000000e+03
4.197000000000000000e+03
3.490000000000000000e+03
2.957000000000000000e+03
2.676000000000000000e+03
3.737000000000000000e+03
3.541000000000000000e+03
3.336000000000000000e+03
3.233000000000000000e+03
2.804000000000000000e+03
2.289000000000000000e+03
2.028000000000000000e+03
2.657000000000000000e+03
3.723000000000000000e+03
3.388000000000000000e+03
3.316000000000000000e+03
3.117000000000000000e+03
2.414000000000000000e+03
2.415000000000000000e+03
3.240000000000000000e+03
2.018000000000000000e+03
1.896000000000000000e+03
2.355000000000000000e+03
1.554000000000000000e+03
1.110000000000000000e+03
1.183000000000000000e+03
1.775000000000000000e+03
1.600000000000000000e+03
1.606000000000000000e+03
1.733000000000000000e+03
2.111000000000000000e+03
2.158000000000000000e+03
2.219000000000000000e+03
2.123000000000000000e+03
2.111000000000000000e+03
2.189000000000000000e+03
2.857000000000000000e+03
2.676000000000000000e+03
2.378000000000000000e+03
2.589000000000000000e+03
2.808000000000000000e+03
2.674000000000000000e+03
2.377000000000000000e+03
2.520000000000000000e+03
2.124000000000000000e+03
1.654000000000000000e+03
2.145000000000000000e+03
2.982000000000000000e+03
2.464000000000000000e+03
2.413000000000000000e+03
2.643000000000000000e+03
2.625000000000000000e+03
2.336000000000000000e+03
3.063000000000000000e+03
4.261000000000000000e+03
5.705000000000000000e+03
5.759000000000000000e+03
5.619000000000000000e+03
6.222000000000000000e+03
5.164000000000000000e+03
5.945000000000000000e+03
7.538000000000000000e+03
6.272000000000000000e+03
6.324000000000000000e+03
5.311000000000000000e+03
4.705000000000000000e+03
4.096000000000000000e+03
4.011000000000000000e+03
5.254000000000000000e+03
4.779000000000000000e+03
4.605000000000000000e+03
4.603000000000000000e+03
4.217000000000000000e+03
3.479000000000000000e+03
3.739000000000000000e+03
4.483000000000000000e+03
3.745000000000000000e+03
3.434000000000000000e+03
3.270000000000000000e+03
2.976000000000000000e+03
2.680000000000000000e+03
3.127000000000000000e+03
4.494000000000000000e+03
4.234000000000000000e+03
4.311000000000000000e+03
4.051000000000000000e+03
3.847000000000000000e+03
3.402000000000000000e+03
3.603000000000000000e+03
5.099000000000000000e+03
4.757000000000000000e+03
4.552000000000000000e+03
4.321000000000000000e+03
3.795000000000000000e+03
3.562000000000000000e+03
3.757000000000000000e+03
4.945000000000000000e+03
4.711000000000000000e+03
4.471000000000000000e+03
4.190000000000000000e+03
3.980000000000000000e+03
3.290000000000000000e+03
4.067000000000000000e+03
5.665000000000000000e+03
5.394000000000000000e+03
5.196000000000000000e+03
4.780000000000000000e+03
4.264000000000000000e+03
3.725000000000000000e+03
3.774000000000000000e+03
5.439000000000000000e+03
4.792000000000000000e+03
4.722000000000000000e+03
4.556000000000000000e+03
4.030000000000000000e+03
3.495000000000000000e+03
3.613000000000000000e+03
5.514000000000000000e+03
5.810000000000000000e+03
6.489000000000000000e+03
5.720000000000000000e+03
5.117000000000000000e+03
4.701000000000000000e+03
4.823000000000000000e+03
6.944000000000000000e+03
7.530000000000000000e+03
8.534000000000000000e+03
8.481000000000000000e+03
7.585000000000000000e+03
4.051000000000000000e+03
7.122000000000000000e+03
9.417000000000000000e+03
1.066000000000000000e+04
1.335500000000000000e+04
1.281300000000000000e+04
1.080900000000000000e+04
6.835000000000000000e+03
1.058500000000000000e+04
1.269100000000000000e+04
1.541100000000000000e+04
1.112700000000000000e+04
9.909000000000000000e+03
6.867000000000000000e+03
5.576000000000000000e+03
5.855000000000000000e+03
8.151000000000000000e+03
7.268000000000000000e+03
6.526000000000000000e+03
6.043000000000000000e+03
5.850000000000000000e+03
5.295000000000000000e+03
6.803000000000000000e+03
9.191000000000000000e+03
8.349000000000000000e+03
8.058000000000000000e+03
7.490000000000000000e+03
6.794000000000000000e+03
3.994000000000000000e+03
